idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
556,where is black sea located in the world,"between Eastern Europe, the Caucasus, and Western Asia",True,I don't know,0.0,0.0,0.0,contradiction,0,0.14022353291511536,"The Mariana Trench is located in the western Pacific Ocean approximately 200 kilometres ( 124 mi ) east of the Mariana Islands, is the deepest point in the world's oceans.",0.0,0.11111111111111112,0.0,contradiction,0,0.4190443456172943
558,when can a person be held for a capital crime without benefit of presentment,"in cases arising in the land or naval forces, or in the Militia, when in actual service in time of War or public danger",True,dozens of members) is a more informal and less formal method of examining criminal cases.,0.0,0.10256410256410255,0.0,neutral,0,0.25805094838142395,grand juries) is more likely to be a criminal trial.,0.0,0.0,0.0,neutral,0,0.15603408217430115
560,when was central statistical organisation of india established,2 May 1951,True,I don't know,0.0,0.0,0.0,neutral,0,0.031555090099573135,"The Central Statistics Office ( CSO ) is a governmental agency in India under the Ministry of Statistics and Programme Implementation responsible for co-ordination of statistical activities in India, and evolving and maintaining statistical standards.",0.0,0.0,0.0,entailment,1,0.9291868805885315
564,who plays red's voice in angry birds,Jason Sudeikis,True,I don't know,0.0,0.0,0.0,contradiction,0,0.04734222963452339,The show is set in New Orleans which the Mikaelson family and original vampires helped to build.,0.0,0.0,0.0,entailment,1,0.5053645372390747
568,what was the first book that charles dickens published,The Pickwick Papers,True,I don't know,0.0,0.0,0.0,neutral,0,0.10278552025556564,"The book was written by Jonathan Swift, who was most famous for his book Gulliver's Travels.",0.0,0.10526315789473684,0.0,contradiction,0,0.4134964942932129
571,how many episodes is there in season 14 of greys anatomy,24,True,I don't know,0.0,0.0,1.0,contradiction,0,0.20144528150558472,"The number of episodes /Th> Td> 24 /Td> Tr> Tr> Th colspan=""2""> Grey's Anatomy ( season 14 ) /Th> /Tr>",0.0,0.10526315789473684,1.0,neutral,0,0.10731206089258194
573,who is the highest paid nba player in 2016,LeBron James,True,I don't know,0.0,0.0,1.0,neutral,0,0.15750433504581451,"The NBA Finals are held on February 7, 2016.",0.0,0.0,1.0,neutral,0,0.019309738650918007
575,who has been on the throne the longest in england,Queen Elizabeth II,True,I don't know,0.0,0.0,1.0,contradiction,0,0.04992270842194557,"The last monarch of a distinct kingdom of England was Anne, who became Queen of Great Britain when England merged with Scotland to form a union in 1707.",0.0,0.06451612903225806,1.0,neutral,0,0.05523441359400749
576,where is earth within the milky way galaxy,Orion Arm,True,I don't know,0.0,0.0,0.0,neutral,0,0.3351215720176697,The Milky Way Galaxy is a galaxy in the night sky above Paranal Observatory.,0.0,0.0,0.0,entailment,1,0.8962559700012207
577,who plays shiv's ex boyfriend on succession,Ashley Zukerman,True,I don't know,0.0,0.0,0.0,entailment,1,0.5983723998069763,"The focus was primarily on Klaus ( Joseph Morgan ), Elijah ( Daniel Gillies ), and Rebekah ( Claire Holt ) who found out in the backdoor pilot",0.0,0.0,0.0,contradiction,0,0.008422616869211197
578,what is the population of yukon in 2017,"35,874 people",True,I don't know,0.0,0.0,0.0,neutral,0,0.17297343909740448,Inuit religion /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ,0.0,0.0,0.0,contradiction,0,0.2081426978111267
579,when was a whiter shade of pale recorded,1967,True,I don't know,0.0,0.0,0.0,contradiction,0,0.07535820454359055,are standardized on the PAL format until the 1960s.,0.0,0.0,0.0,neutral,0,0.011301957070827484
589,when did the song all by myself come out,in 1975,True,I don't know,0.0,0.0,0.0,contradiction,0,0.16998395323753357,Irving King,0.0,0.0,0.0,entailment,1,0.6168810725212097
593,what is the meaning of region in english,"areas that are broadly divided by physical characteristics (physical geography), human impact characteristics (human geography), and the interaction of humanity and the environment (environmental geography)",True,I don't know,0.0,0.0,1.0,neutral,0,0.21603423357009888,"academic study, cultural geography became interested in cultural landscapes.",0.0,0.058823529411764705,1.0,neutral,0,0.025188423693180084
597,when does arrow season 6 episode 21 air,"May 3, 2018",True,I don't know,0.0,0.0,0.0,neutral,0,0.12389858067035675,HBO.,0.0,0.0,0.0,neutral,0,0.04506703093647957
598,who starred in the original movie cape fear,Robert Mitchum,True,I don't know,0.0,0.0,1.0,neutral,0,0.19294355809688568,The Ten Commandments /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th>,0.0,0.0,1.0,entailment,1,0.42351478338241577
599,who is the bloke in the go compare advert,Wynne Evans,True,I don't know,0.0,0.0,0.0,contradiction,0,0.007447378244251013,Drew Carey is the main protagonist of the series.,0.0,0.0,0.0,contradiction,0,0.1795320361852646
600,where does a jury of her peers take place,"fictional Dickson County (representing Dickinson County, Iowa)",True,I don't know,0.0,0.0,0.0,neutral,0,0.17280614376068115,"The United States is one of only two common law jurisdictions in the world, along with Liberia, that continues to use the grand jury to screen criminal indictments.",0.0,0.0,0.0,entailment,1,0.8860905766487122
603,what language do they speak in the czech republic,Czech,True,I don't know,0.0,0.0,1.0,contradiction,0,0.018143778666853905,The language family includes Indo - European Ul> Li> Balto - Slavic Ul> Slavic Li> Slavic Ul> Slavic Ul> Slavic Ul> Sla,0.0,0.0,1.0,contradiction,0,0.037657663226127625
604,who is el senor de los cielos based on,Amado Carrillo Fuentes,True,I don't know,0.0,0.0,1.0,contradiction,0,0.10903000086545944,El Seor de los Cielos,0.0,0.0,1.0,entailment,1,0.6296358108520508
607,what year did the drummer lose his arm,1985,True,I don't know,0.0,0.0,1.0,neutral,0,0.20531563460826874,Def Leppard,0.0,0.0,1.0,entailment,1,0.5175588130950928
609,where is redding california located on a map,"along the Sacramento River, 162 miles (261 kilometers) north of Sacramento, and 120 miles (190 km) south of California's northern border, shared with the state of Oregon",True,I don't know,0.0,0.0,0.0,contradiction,0,0.2482786476612091,"Redding is located in Shasta County, California.",0.0,0.0,0.0,entailment,1,0.9851264953613281
613,when does celebs go dating series 3 start,4 September 2017,True,I don't know,0.0,0.0,0.0,neutral,0,0.2212732881307602,"On June 28, 2012, the second season began on June 28, 2012.",0.0,0.0,0.0,contradiction,0,0.23996193706989288
619,what is the newest jurassic park movie called,Jurassic World: Fallen Kingdom,True,Marvel,0.0,0.0,1.0,neutral,0,0.11429174989461899,"The only films in the top ten that are not adapted from a pre-existing property or a sequel are the top two, Avatar and Titan.",0.0,0.0,1.0,neutral,0,0.01975282095372677
622,who wrote the song one wing from sparkle,R. Kelly,True,I don't know,0.0,0.0,1.0,neutral,0,0.2469518929719925,"Various Artists /Th> /Th> Tr> Th colspan=""2""> Sparkle : Original Motion Picture Soundtrack /Th> /Th> /Tr> Td colspan=""2""",0.0,0.0,1.0,entailment,1,0.6073318719863892
623,who sang wish you were here pink floyd,David Gilmour,True,I don't know,0.0,0.0,1.0,contradiction,0,0.19641678035259247,The song was written by David Gilmour and Roger Waters.,0.0,0.33333333333333337,1.0,neutral,0,0.03630832955241203
627,who won the women's 400 meter dash in the olympics,Shaunae Miller,True,I don't know,0.0,0.0,1.0,contradiction,0,0.19487135112285614,"The 2012 Olympic men's 400 m final was held on March 3, 2012.",0.0,0.0,1.0,neutral,0,0.010384758934378624
628,who has the most points in nba history career,LeBron James,True,I don't know,0.0,0.0,1.0,contradiction,0,0.009915603324770927,Bill Russell.,0.0,0.0,1.0,contradiction,0,0.05925052613019943
629,who is paige on days of our lives,True O'Brien,True,Iungerich) is a teen playboy,0.0,0.0,0.0,contradiction,0,0.29418182373046875,Queen ) receives help from the Lance family ; Laurel ( Katie ) receives help from the Lance family ;,0.0,0.0,0.0,contradiction,0,0.06540494412183762
634,bible verse if your hand causes you sin cut off,Matthew 5:30,True,I don't know,0.0,0.0,0.0,neutral,0,0.0814400315284729,The word amen is a declaration of affirmation found in the Hebrew Bible and the New Testament.,0.0,0.0,0.0,neutral,0,0.3498871922492981
638,when did the first slender game come out,2012,True,I don't know,0.0,0.0,0.0,neutral,0,0.23682406544685364,sexagesimal system.,0.0,0.0,0.0,neutral,0,0.24210940301418304
640,when do the red sox play sweet caroline,in the middle of the eighth inning,True,Fox,0.0,0.0,0.0,contradiction,0,0.09790300577878952,"The series began airing on the Hallmark Channel in the United States on January 11, 2014, and on April 16, 2014 on Super",0.0,0.2,0.0,contradiction,0,0.021506715565919876
644,who plays the black knight in monty python,John Cleese,True,I don't know,0.0,0.0,1.0,neutral,0,0.01903192140161991,"The show was renewed for a second season, which premiered on September 28, 2016.",0.0,0.0,1.0,neutral,0,0.0014428457943722606
645,secreted by cells in the walls of the hearts atria,Atrial natriuretic peptide (ANP),True,Excretion,0.0,0.0,0.0,contradiction,0,0.19245441257953644,Excretion is an essential process in all forms of life.,0.0,0.0,0.0,neutral,0,0.03419242054224014
649,which nba player has scored the most points,Kareem Abdul-Jabbar,True,I don't know,0.0,0.0,0.0,contradiction,0,0.009915603324770927,Bill Russell.,0.0,0.0,0.0,contradiction,0,0.05925052613019943
651,who did the soviet union support in china civil war,the CCP,True,I don't know,0.0,0.0,0.0,neutral,0,0.013764393515884876,"The Cold War was a state of geopolitical tension after World War II between powers in the Eastern Bloc ( the Soviet Union and its satellite states ) and powers in the Western Bloc ( the United States, its NATO allies and others ).",0.0,0.047619047619047616,0.0,neutral,0,0.01687861606478691
653,when was the last time a total eclipse happened,"August 21, 2017",True,I don't know,0.0,0.0,0.0,neutral,0,0.2590482831001282,tornadoes ) are based on the information in this article.,0.0,0.0,0.0,entailment,1,0.6497724056243896
656,who played the scare crow in wizard of oz,Raymond Wallace Bolger,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14370699226856232,The wizard /Tr> is a fictional character in the Harry Potter series.,0.0,0.0,0.0,entailment,1,0.6128859519958496
667,where is the femur located on the human body,proximal (closest to the hip joint) bone of the leg,True,I don't know,0.0,0.0,0.0,contradiction,0,0.18875567615032196,The femur is a round ligament.,0.0,0.125,0.0,entailment,1,0.971834123134613
668,who said truth justice and the american way,the comic-book character Superman,True,Boston,0.0,0.0,0.0,neutral,0,0.22790786623954773,Boston people.,0.0,0.0,0.0,neutral,0,0.17866015434265137
669,who won the first stage of the 2018 tour de france,Fernando Gaviria of Quick-Step Floors,True,I don't know,0.0,0.0,0.0,contradiction,0,0.22716447710990906,Geraint Thomas ( GBR ) /Td> Td> ( Team Sky ) /Td> Td> ( Team Sky ) /Td> Td> Td> ( Geraint Thomas ),0.0,0.0,0.0,contradiction,0,0.35295283794403076
672,where is kuala lumpur located on a map,3°8′N 101°41′E﻿ / ﻿3.133°N 101.683°E,True,I don't know,0.0,0.0,0.0,contradiction,0,0.16352412104606628,"Kuala Lumpur /Tr> /Tr> Tr> Th colspan=""2""> Kuala Lumpur /Tr> /Tr> Tr> Td colspan=""2""",0.0,0.0,0.0,entailment,1,0.5396484732627869
673,when did falcon first appear in the mcu,in the 2014 film Captain America: The Winter Soldier,True,I don't know,0.0,0.0,0.0,contradiction,0,0.22731180489063263,Captain America # 117 ( September 1969 ) /Td> /Tr> Tr> Tr> Th> First appearance /Th> Td> Captain America # 117 ( September 1969 ) /Td>,0.0,0.13793103448275865,0.0,entailment,1,0.6684249639511108
675,when did the battle of bannockburn take place,24 June 1314,True,I don't know,0.0,0.0,0.0,neutral,0,0.15018212795257568,The Gadsden flag is a historical American flag with a yellow field depicting a rattlesnake coiled and ready to strike.,0.0,0.0,0.0,entailment,1,0.9873687624931335
677,who does danny end up with in just go with it,Katherine,True,I don't know,0.0,0.0,0.0,neutral,0,0.3385177552700043,"The series stars Clark Gregg, reprising his role of Phil Coulson from the films, as well as Ming - Na Wen, Brett Dalton, Clark Gregg",0.0,0.0,0.0,neutral,0,0.007072467356920242
678,who played tj on head of the class,Rain Pryor,True,I don't know,0.0,0.0,0.0,contradiction,0,0.32378703355789185,"Mark L. Young ( born Markell V. Efimoff January 1, 1991 ) is an American actor.",0.0,0.0,0.0,entailment,1,0.6075236797332764
684,what is free trade area of the americas,agreement to eliminate or reduce the trade barriers,True,Americas,0.0,0.0,1.0,neutral,0,0.39565542340278625,"The trade winds are the prevailing pattern of easterly surface winds found in the tropics, within the lower portion of the Earth's atmosphere, in the lower section of the troposphere near the Earth's equator.",0.0,0.09523809523809523,1.0,neutral,0,0.30896472930908203
685,who was the first to suggest an atom existed,the ancient Greek philosophers Leucippus and his pupil Democritus,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1470026671886444,The atomists theorized that nature consists of two fundamental principles : atom and void.,0.0,0.18181818181818185,0.0,neutral,0,0.2359362542629242
686,what percentage of the us population is east of the mississippi,58.28%,True,I don't know,0.0,0.0,0.0,neutral,0,0.1424713283777237,"The total area of the Panhandle is 9,826,675 km ( 3,794,100 sq mi ) /Td> /Tr> /Tr> Th> Total land area is 9,826,675 km ( 3,794,100 sq mi ",0.0,0.0,0.0,entailment,1,0.7560819387435913
687,who is gertrude bell queen of the desert,"an English writer, traveller, political officer, administrator, and archaeologist",True,I don't know,0.0,0.0,0.0,neutral,0,0.00465416070073843,"The sentence ""Kasem at the 1989 Emmy Awards /Tr> /Th> /Th> Tr> Th> /Th> Tr> Tr> Th> Tr> ",0.0,0.0,0.0,neutral,0,0.11779750883579254
688,what is the name given to the rows in the periodic table,periods,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14485175907611847,helium - 4 it is a little more symmetric.,0.0,0.0,0.0,neutral,0,0.07299812883138657
689,who is the current director of the national park service,"Mike Reynolds, Acting Director",True,I don't know,0.0,0.0,1.0,contradiction,0,0.16306807100772858,The National Park Service is the parent agency of the Department of the Interior.,0.0,0.0,1.0,neutral,0,0.007681670598685741
691,who was the first person who discovered gravitational pull,Aryabhata,True,I don't know,0.0,0.0,0.0,neutral,0,0.043103769421577454,The Coriolis force is an inertial force that acts on objects that are in motion relative to a rotating reference frame.,0.0,0.0,0.0,entailment,1,0.6404439806938171
695,can't help falling in love who wrote it,Hugo Peretti,True,I don't know,0.0,0.0,0.0,neutral,0,0.16579139232635498,"Kilmer is most remembered for  Trees '', which has been the subject of frequent parodies and references in popular culture.",0.0,0.0,0.0,contradiction,0,0.009578621946275234
697,where is finland located on a map of europe,Northern Europe,True,I don't know,0.0,0.0,0.0,contradiction,0,0.16639097034931183,The capital and largest city /Th> Copenhagen 55 ° 43 ′ N 12 ° 34 ′ E / 55.717 ° N 12.567 ° E / 55.717 ; 12.567 /Td>,0.0,0.0,0.0,neutral,0,0.014551092870533466
700,who wrote the i had a dream speech,Martin Luther King Jr.,True,Jefferson,0.0,0.0,0.0,neutral,0,0.011315219104290009,Jefferson.,0.0,0.0,0.0,neutral,0,0.017159145325422287
701,who is the highest paid player in all of sports,Cristiano Ronaldo,True,I don't know,0.0,0.0,1.0,neutral,0,0.08724218606948853,are the highest paid athletes in the world,0.0,0.0,1.0,entailment,1,0.7124823927879333
706,who won the battle of charleston in the revolutionary war,the British,True,I don't know,0.0,0.0,1.0,neutral,0,0.18840961158275604,The Siege of Charleston was part of the American Revolutionary War.,0.0,0.15384615384615385,1.0,entailment,1,0.9761863946914673
710,which of the following are components of the pns,nerves and ganglia outside the brain and spinal cord,True,I don't know,0.0,0.0,0.0,neutral,0,0.1125403419137001,The Philippines was the first country to have Internet in the United States.,0.0,0.09090909090909093,0.0,neutral,0,0.028351087123155594
711,who wrote the song come thou fount of every blessing,18th century pastor and hymnist Robert Robinson,True,Matthew,0.0,0.0,0.0,entailment,1,0.5549643635749817,"The poem was published posthumously in 1890 in Poems : Series 1, a collection of Dickinson's poems assembled and edited by her friends Mabel Loomis Todd and Thomas Wentworth Higginson.",0.0,0.05555555555555555,0.0,neutral,0,0.0055681196972727776
716,a series of unfortunate events season 1 episode 2,The Bad Beginning: Part Two,True,I don't know,0.0,0.0,0.0,neutral,0,0.00465416070073843,The series was directed by Chloe Thomas and Steve Connelly.,0.0,0.13333333333333333,0.0,neutral,0,0.0023905241396278143
719,who is the present speaker in lok sabha,Sumitra Mahajan of the Bharatiya Janata Party,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1470290720462799,Yogi Adityanath since 19 March 2017 /Td> /Tr> Tr> Tr> Th> Appointer /Th> Td> Governor of Uttar Pradesh /Td> /T,0.0,0.07407407407407408,0.0,entailment,1,0.48376405239105225
720,who is said be the father of volleyball,William George Morgan,True,I don't know,0.0,0.0,0.0,contradiction,0,0.008376043289899826,"The first recorded indoor ice hockey game took place at the Victoria Skating Rink in Montreal, Quebec, Canada.",0.0,0.0,0.0,contradiction,0,0.014795043505728245
722,who has the most medals in this year's winter olympics,Norway,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14481180906295776,Great Britain at the 2018 Winter Olympics /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> ,0.0,0.0,0.0,neutral,0,0.2951466143131256
723,when was the internet introduced in the philippines,"on March 29, 1994",True,I don't know,0.0,0.0,1.0,contradiction,0,0.12826550006866455,The Public Telecommunications Act of the Philippines was made into law.,0.0,0.0,1.0,entailment,1,0.9674946069717407
729,who is the heroine of quit india movement,Aruna Asaf Ali,True,I don't know,0.0,0.0,0.0,neutral,0,0.17025621235370636,Prime Minister of India,0.0,0.0,0.0,neutral,0,0.06891532987356186
731,when can a med student be called doctor,Upon successful completion of medical school,True,I don't know,0.0,0.0,0.0,neutral,0,0.03178652003407478,The University of Vienna Tr> Tr> Tr> Tr> Tr> Tr> Th> Tr> Th> Tr> Th> Tr> Th,0.0,0.08695652173913045,0.0,neutral,0,0.18734967708587646
736,who played piggy in lord of the flies,Hugh Edwards,True,I don't know,0.0,0.0,1.0,contradiction,0,0.12890377640724182,"The film, King Arthur ( Graham Chapman ), accompanied by his trusty squire Patsy ( Terry Gilliam ), is travelling through a forest when he enters a clearing and observes a fight taking place between a Black Knight",0.0,0.0,1.0,entailment,1,0.9452033638954163
741,when did disney's 101 dalmations come out,"January 25, 1961",True,"Regions 1, 2 and 4",0.0,0.0,0.0,neutral,0,0.05053185299038887,1.,0.0,0.0,0.0,contradiction,0,0.011190515011548996
742,when did they stop putting cigarettes in rations,1975,True,I don't know,0.0,0.0,1.0,neutral,0,0.006865459494292736,United States military personnel,0.0,0.0,1.0,neutral,0,0.0070655164308846
743,when did reese's peanut butter cups first come out,1928,True,I don't know,0.0,0.0,1.0,neutral,0,0.1228749081492424,"The proverb originated in Wales, and was particularly prevalent in Pembrokshire.",0.0,0.0,1.0,neutral,0,0.057811204344034195
749,who does christopher walken play in the jungle book,King Louie,True,Black Knight defeats the Green one by throwing his sword straight through the eye slot of the Green Knight's great helm,0.0,0.0,0.0,entailment,1,0.9579001069068909,Rip Van Winkle is a fictional character who appears in a scene of the film Monty Python and the Holy Grail.,0.0,0.0,0.0,neutral,0,0.3494296371936798
751,what is the name of the island of haiti and dominican republic,Hispaniola,True,I don't know,0.0,0.0,1.0,contradiction,0,0.19801168143749237,The highest elevation /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr>,0.0,0.0,1.0,contradiction,0,0.09489782899618149
754,where have the mescalero apache settled in new mexico,Mescalero Apache Reservation,True,I don't know,0.0,0.0,0.0,neutral,0,0.31877925992012024,The Mescalero Apache Tribal Administrative Offices and Community Center is located within Mesoamerica.,0.0,0.25,0.0,neutral,0,0.15748189389705658
756,where is the new texas rangers stadium being built,Arlington,True,I don't know,0.0,0.0,1.0,neutral,0,0.24352823197841644,The AT&T Stadium is visible in the background.,0.0,0.0,1.0,entailment,1,0.8904709815979004
761,where was mash 4077 supposed to be in korea,"Uijeongbu, South Korea",True,I don't know,0.0,0.0,0.0,neutral,0,0.12281199544668198,                               ,0.0,0.0,0.0,contradiction,0,0.07837281376123428
763,theme of the movie akeelah and the bee,overcoming obstacles despite difficult challenges along the way,True,I don't know,0.0,0.0,0.0,neutral,0,0.13288143277168274,The film used pop music and other oldies to make the story more forward.,0.0,0.09090909090909091,0.0,neutral,0,0.3856866657733917
764,who has the most nba championships in nba history,Bill Russell,True,NBA,0.0,0.0,1.0,entailment,1,0.5119350552558899,NBA.,0.0,0.0,1.0,contradiction,0,0.2547510266304016
765,when will ios 10 be released for ipad mini,"September 13, 2016",True,I don't know,0.0,0.0,1.0,contradiction,0,0.15283960103988647,iOS 10 Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> ,0.0,0.0,1.0,contradiction,0,0.23728704452514648
770,when did north america arrive at the location it is in today,mid-Cretaceous period,True,I don't know,0.0,0.0,0.0,neutral,0,0.005399889312684536,The Norse were a group of Europeans who inhabited North America.,0.0,0.0,0.0,entailment,1,0.9446769952774048
772,who said off with their heads in alice in wonderland,The Queen of Hearts,True,I don't know,0.0,0.0,0.0,neutral,0,0.10818300396203995,"Test cricket, the phrase was used to refer to the score of the match.",0.0,0.22222222222222224,0.0,neutral,0,0.018589477986097336
774,who devised the first test for detection of arsenic in 1775,Carl Wilhelm Scheele,True,I don't know,0.0,0.0,0.0,contradiction,0,0.16970185935497284,The iodine clock reaction is a classical chemical clock demonstration experiment to display chemical clocks.,0.0,0.0,0.0,neutral,0,0.11707223951816559
777,who plays the bad guy in looney tunes back in action,Steve Martin,True,I don't know,0.0,0.0,1.0,contradiction,0,0.24284523725509644,/Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th,0.0,0.0,1.0,contradiction,0,0.11496488004922867
779,when did dr seuss wrote his first book,1936,True,I don't know,0.0,0.0,1.0,contradiction,0,0.1650327742099762,Dale Carnegie /Td> /Tr> /Tr> /Tr> Th> Country /Th> Td> United States /Td> /Tr> Th> Language /,0.0,0.0,1.0,entailment,1,0.7209441661834717
783,what is the average age to die in the uk,81.2,True,minimum,0.0,0.0,0.0,contradiction,0,0.08466127514839172,"In a number of countries voting is compulsory for those eligible to vote, while in most countries it is optional.",0.0,0.0,0.0,contradiction,0,0.020692314952611923
784,when do we use the process of centrifugation,"to separate two miscible substances, but also to analyze the hydrodynamic properties of macromolecules",True,I don't know,0.0,0.0,0.0,neutral,0,0.09277475625276566,"The Egyptians divided the day into two 12 - hour periods, and used large obelisks to track the movement of the sun.",0.0,0.22857142857142854,0.0,neutral,0,0.23256242275238037
790,who sings the theme song for miami vice,Jan Hammer,True,I don't know,0.0,0.0,0.0,neutral,0,0.09413766860961914,The show features a two - tiered cast.,0.0,0.0,0.0,entailment,1,0.9892116785049438
791,where is red dog mine located in alaska,68°04′19″N 162°52′34″W﻿ / ﻿68.071989°N 162.876044°W,True,I don't know,0.0,0.0,0.0,neutral,0,0.27277126908302307,"Red Dog Mine, Alaska /Th> /Th> /Tr> Tr> Tr> Td colspan=""2""> Census - designated place /Td> /Tr> /T",0.0,0.0,0.0,entailment,1,0.6410926580429077
795,where does the name iron maiden come from,iron maiden torture device,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14184963703155518,"Iron Maiden /Th> /Tr> Tr> Td colspan=""2""> Top : Steve Harris ( L ), Dave Murray ( R ) Middle : Adrian Smith ( L ), Bruce Dickinson ( R",0.0,0.16,0.0,entailment,1,0.8917658925056458
796,where is orange county choppers located in new york,"the town of Newburgh, located in Orange County, New York",True,Los Angeles,0.0,0.0,0.0,contradiction,0,0.06272020936012268,Los Angeles area,0.0,0.0,0.0,neutral,0,0.06351900100708008
797,when did my girl by the temptations come out,"December 21, 1964",True,I don't know,0.0,0.0,0.0,contradiction,0,0.1794918179512024,"/Th> /Tr> /Tr> /Tr> /Tr> Th colspan=""2""> /Tr> /Tr> Th colspan=""2""> Single by Tyler",0.0,0.0,0.0,entailment,1,0.36002182960510254
799,when did the first winter olympic games take place,1924,True,I don't know,0.0,0.0,1.0,neutral,0,0.11156134307384491,"The 2018 Pyeongchang Winter Games are scheduled to take place in Beijing, China.",0.0,0.0,1.0,neutral,0,0.048382677137851715
802,when is the raiders first game in las vegas,2020,True,Raiders moved to Las Vegas,0.0,0.0,1.0,entailment,1,0.7685419917106628,moved to Las Vegas.,0.0,0.0,1.0,entailment,1,0.7277203798294067
805,who is chief executive of marks and spencer,Stephen Joseph Rowe,True,I don't know,0.0,0.0,1.0,neutral,0,0.0902467668056488,a decade.,0.0,0.0,1.0,entailment,1,0.8071295022964478
809,what race is aaron judge of the new york yankees,African-American,True,I don't know,0.0,0.0,0.0,neutral,0,0.21964773535728455,"Aaron Judge /Th> /Tr> /Tr> Th colspan=""2""> Aaron Judge /Th> /Tr> Th colspan=""2""> Aaron Judge /Th> /Tr",0.0,0.0,0.0,entailment,1,0.7008717656135559
811,when did the secret service start guarding the president,After the 1901 assassination of President William McKinley,True,I don't know,0.0,0.0,0.0,contradiction,0,0.11538564413785934,"The Secret Service Special Agent badge /Td> /Tr> Tr> Td colspan=""2""> U.S. Secret Service flag /Td> /Tr> Tr> Th> Common name",0.0,0.06896551724137931,0.0,entailment,1,0.5794018507003784
812,what percent of the english language is greek,5.32%,True,I don't know,0.0,0.0,0.0,neutral,0,0.03714171424508095,Musical scales or mode with five notes per octave in contrast to a heptatonic ( seven - note ) scale such as the major scale and minor scale.,0.0,0.0,0.0,neutral,0,0.01892281323671341
813,who played alice in seven brides for seven brothers,Nancy Kilgas,True,7,0.0,0.0,1.0,entailment,1,0.4645058214664459,The number of episodes /Th> Tr> Tr> Tr> Th> is 7,0.0,0.0,1.0,neutral,0,0.28260523080825806
815,when does the 2018 mn legislative session end,"January 7, 2019",True,I don't know,0.0,0.0,1.0,contradiction,0,0.1664251685142517,"Minnesota Legislature /Th> /Tr> Tr> Td colspan=""2""> Table> Tr> Tr> Td>  /Tr> Td> 89th",0.0,0.0,1.0,entailment,1,0.6740545034408569
819,when did dallas cowboys go to the superbowl,1970,True,I don't know,0.0,0.0,1.0,neutral,0,0.0480784997344017,AFL World Championship Game.,0.0,0.0,1.0,neutral,0,0.05691995099186897
820,when did the last episode of code black air,"July 18, 2018",True,I don't know,0.0,0.0,0.0,contradiction,0,0.19014927744865417,The Blacklist ( season 5 ) /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,0.0,0.0,0.0,entailment,1,0.8461415767669678
822,who plays marnie in bring it on again,Bethany Joy Lenz,True,I don't know,0.0,0.0,0.0,contradiction,0,0.08232413977384567,The first appearance /Th> /Th> Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,0.0,0.0,0.0,contradiction,0,0.051623743027448654
827,when was the last time byu won utah,"November 28, 2009",True,"Utah leads, 60 -- 34 -- 4",0.0,0.0,0.0,contradiction,0,0.0979931652545929,"Utah leads, 60 -- 34 -- 4 /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ",0.0,0.0,0.0,contradiction,0,0.04005405679345131
828,who flew to close to the sun and his wings melted,Icarus,True,I don't know,0.0,0.0,1.0,contradiction,0,0.1221909299492836,The B - 29 Superfortress),0.0,0.0,1.0,contradiction,0,0.08442997932434082
834,when was amen first used in the bible,Numbers 5:22,True,I don't know,0.0,0.0,0.0,neutral,0,0.11725109815597534,The Israelites were instructed to eat only the manna they had gathered for each day.,0.0,0.0,0.0,neutral,0,0.0031584149692207575
838,who sings don't get around much anymore,Duke Ellington,True,I don't know,0.0,0.0,1.0,neutral,0,0.17476193606853485,The song was written by Duke Ellington and Bob Russell.,0.0,0.33333333333333337,1.0,entailment,1,0.5166271328926086
842,when did the battle of fort sumter happen,"April 12–13, 1861",True,I don't know,0.0,0.0,0.0,contradiction,0,0.2802111804485321,Lexington : 42 ° 26 ′ 58.7 '' N 71 ° 13 ′ 51.0 '' W / 42.449639 ° N 71.230833 ° W / 42.449639 ; - 71.230,0.0,0.0,0.0,entailment,1,0.612204909324646
