idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
240,let me be the one by five star,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the following: <Tr> <Td colspan=""2""> `` Let Me Be The One '' </Td> </Tr> (Table> <Tr",,,,neutral,0,0.09033819288015366,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference. The following is the answer to the following question: <Tr> <Td colspan=""2""> <",,,,neutral,0,0.3841463327407837
241,who is in the cast of the handmaid's tale,Elisabeth Moss,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> The Handmaid's Tale </Th> <Td> Margaret Atwood </Td</Td. </Tr>",0.0,0.0,1.0,neutral,0,0.025786012411117554,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> The Handmaid's Tale </Th> <Td> The Tale of Margaret Atwood </Td. </Tr",0.0,0.0,1.0,neutral,0,0.09562788158655167
242,who owned the first casino in las vegas,local Las Vegas business owners,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> </Td> </Tr> <Tr> Name </Th> <Th> Name <Th><Td Colspan=""1"">",0.0,0.0,0.0,neutral,0,0.03299818933010101,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> </Td> </Tr> <Tr> Name </Th> <Th> Name <Th><Td Colspan=""1",0.0,0.0,0.0,neutral,0,0.0801209881901741
243,who had an apple fall on his head,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure'. </P> <P> What is the origin of the phrase? What are the origins of this phrase? The answer is",,,,neutral,0,0.020685093477368355,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, use the following inference.Context:Context: Context: Context : Context:Context : Context :Context: Subject: Context <P> ``",,,,neutral,0,0.23926693201065063
244,who is the lead singer of portugal the man,John Baldwin Gourley,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Question:What is the context of the song?Answer:Context:The song is a song written by composer and lyricist Paul Williams for Jim Henson's 1977 HBO special",0.0,0.0,0.0,neutral,0,0.11774753779172897,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question:What is the answer to the question?Answer:The answer is the following:The following is the context of the question.Context:What Is the Answer to the",0.0,0.0,0.0,neutral,0,0.42675429582595825
245,who won mtv's the challenge vendetta's,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below.Answer the Question using ONLY The Context below:Answer the Context:Context:Context :Context: Context: Context :Context : Context:",,,,entailment,1,0.5200223922729492,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the context to infer the answer to the next question. If you are not explicitly stating the answer, then you can infer the inference",,,,neutral,0,0.38081538677215576
246,who were the first european to reach the philippines,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following. The answer is the context of the question, say '' I don't want to know' or 'I'm not sure' or ''",,,,neutral,0,0.21713295578956604,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference.Context: Context:Context:Context : Context: Context <P> Records of European travel to North America begin",,,,neutral,0,0.30053818225860596
247,when did im a slave for you come out,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> from the album Sell Your Dope and The Good Times </Th> </Td> </Tr> <Tr> (Tr> )",,,,neutral,0,0.0493483804166317,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> from the album Sell Your Dope and The Good Times </Td> </Tr> <Tr> (Tr> ) <Tr",,,,neutral,0,0.1538810431957245
248,when does sam seaborn return to west wing,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> The first appearance of the second and third seasons </Td> </Tr> (Tr> {Tr> 1st appearance </",,,,neutral,0,0.029026009142398834,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> The West Wing character </Td> </Tr> (Td) <Tr><Tr> ""Th colspan""",,,,neutral,0,0.04551530256867409
249,what folk hero statue is in brainerd minnesota,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> What is the name of the US National Register of Historic Places </Td> </Tr> (Tr> ) <Tr",,,,neutral,0,0.033407192677259445,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> U.S. National Register of Historic Places </Td> </Tr> (Table)Context: <Th col",,,,neutral,0,0.18033914268016815
250,i'm gonna knock you out mama said knock you out lyrics,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The song was first performed in Annie Get Your Gun by Ethel Merman and Ray Middleton. </P> <Table> <Tr> <Th colspan=""2"">",,,,neutral,0,0.0468122772872448,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> <Td> The song is first performed in Annie Get Your Gun by Ethel Merman and Ray Middleton. </",,,,neutral,0,0.22682426869869232
251,lds president of the quorum of the 12,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below. Answer the Question Using ONLY the Context below:Context: <P> President of the Quorum of the Twelve Apostles is a priesthood calling",,,,neutral,0,0.32750406861305237,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference.Context: <P> President of the Quorum of the Twelve Apostles is a priesthood calling in The Church of",,,,entailment,1,0.48945140838623047
252,if on a winter's night a traveler length,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be `` I don't want to know''. </Tr> <Tr> The Longest Day </Tr",,,,neutral,0,0.04978156462311745,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference.Context:Context: Context: Context. Context.Context. Context:Context.Context. Context.context.",,,,neutral,0,0.27955472469329834
253,who does billy russo become on the punisher,Jigsaw,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Spencer Hastings </Td> <Tr> <Th colspan ""2""> Pretty Little Liars character </TD> </Tr>",0.0,0.0,1.0,neutral,0,0.03144187107682228,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Spencer Hastings </Td> </Tr> <Tr> What is Spencer Hastings' name? What is the name of Spencer Hastings?",0.0,0.0,1.0,neutral,0,0.07755649834871292
254,deeper than the holler what is a holler,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer may be omitted if the context is omitted.Context:<Tr> <Th colspan=""2""> `` Deeper Than The Holler '' </Th> </Tr",,,,neutral,0,0.13987158238887787,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question: What is the name of the person who stole a cookie from an apocryphal ( or sometimes real ) cookie jar, followed by an affirmation from the `` accuser,",,,,neutral,0,0.3386901319026947
255,who was the founder of chick fil a,S. Truett Cathy,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' and it will be the answer to the question. The answer will also be the",0.0,0.0,0.0,neutral,0,0.15818007290363312,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, the answer will be the following:Context: The history of advertising can be traced back to ancient civilizations.",0.0,0.0,0.0,neutral,0,0.3908982276916504
256,when was asbestos first found to be dangerous,began with the 20th century and escalated during the 1920s and 1930s,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I do not know' and the answer will not be contained in that context. </P> <Tr> <Th colspan=""2""> Asbestos",0.0,0.10714285714285714,0.0,neutral,0,0.015325292944908142,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as an inference for the following reasons:Context:<Tr> <Th colspan=""2""> Asbestos </Th>",0.0,0.07142857142857144,0.0,neutral,0,0.027350999414920807
257,where is the black box located on an airplane,usually mounted in the aircraft's tail section,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P>Question:What is a flight recorder?Answer: The flight recorder is an electronic recording device placed in an aircraft for the purpose of facilitating the investigation of aviation accidents and",0.0,0.07142857142857142,0.0,neutral,0,0.07042445242404938,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question:What is a flight recorder, commonly known as a black box, although it is now orange - coloured, is an electronic recording device placed in an aircraft for the purpose",0.0,0.06896551724137931,0.0,neutral,0,0.34172624349594116
258,who signed kevin de bruyne for man city,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""3""> De Bruyne playing for Manchester City in January 2016 </Td> </Tr> <Tr> Full name </Th> <Th col",,,,contradiction,0,0.05601038411259651,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""3""> De Bruyne playing for Manchester City in January 2016 </Td> </Tr> <Tr> Full name </Th> <T",,,,neutral,0,0.12899543344974518
259,the organ of excretion in the earthworm and other annelids,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be the same as the answer below. The answer to the question will be 'I do not know' and the answer will not be different from the answer that is",,,,neutral,0,0.1428752988576889,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, the answer will not be explicitly stated. The answer will be provided in the following context.Context: <",,,,neutral,0,0.2152031809091568
260,which ikea store is the largest in uk,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I do not know' and the answer will not be contained in that context. The answer to the question will NOT be contained within the context of the context",,,,contradiction,0,0.12664836645126343,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the following inference.Context: <Table> <Tr> <Th> Country </Th> <Td>",,,,neutral,0,0.3495035171508789
261,who does rocky end up with in shake it up,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <P> <Tr> <Th colspan=""2""> An American Girl : Grace Stirs Up Success </Th> </Tr><P> It additionally places emphasis on",,,,neutral,0,0.02411811426281929,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is as follows:Context:1.1.2.3.1Context:2.1.2.2Context:3.4.3Context:",,,,neutral,0,0.385723739862442
262,salto ángel is the tallest waterfall in the world,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I do not know' and the answer will not be answered.Context: <Tr> <Td colspan=""2""> Location in Venezuela </T",,,,neutral,0,0.11541642248630524,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference.Context: <Table> <Tr> <Th colspan=""2""> Angel Falls </Th> </Tr",,,,neutral,0,0.2986350953578949
263,how old is jane in return to neverland,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Laura Prepon ( at age 10 ) </Td> </Tr> <Tr> 1st appearance </Th> <Th colspan",,,,neutral,0,0.03435181453824043,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Alex Vause ( at age 10 ) </Td> </Tr> <Table> <Tr> ""Th colspan""2",,,,neutral,0,0.06742139905691147
264,sons and daughters of greek gods and goddesses,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should NOT be contained in that context.Context: <Tr> <Th colspan=""2""> Apollo </Th",,,,neutral,0,0.14173433184623718,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the following inference.Context: <Tr> <Th colspan=""2""> Apollo </Th> </Tr>",,,,neutral,0,0.3419829308986664
265,how many states comprised the united states before the purchase,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. If the question is not answered, say'I'm not sure' or 'I'm sure I'm not going to be able to answer this question'.Context: The United States",,,,neutral,0,0.14601169526576996,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:Context: The United States of America was created on July 4, 1776, with the declaration of independence of thirteen British colonies. Their independence was",,,,neutral,0,0.24538856744766235
266,where is the special music contest being held in coco,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below.Answer the Question using ONLY The context below: <Tr> <Th colspan=""2""> Sweetener </Th> </Tr>",,,,entailment,1,0.7479851245880127,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference: <Tr> <Th colspan=""2""> Sweetener </Th> </Td> </Tr>",,,,neutral,0,0.28893202543258667
267,when did the brewers go to national league,1998,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Name </Th> </Tr> (Tr> Name </Td) <Tr><Tr><Th colspan"">",0.0,0.0,1.0,neutral,0,0.022519273683428764,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Name </Th> </Tr> (Tr> Name </Td) <Tr><Tr><Th colspan",0.0,0.0,1.0,neutral,0,0.06410260498523712
268,who are the songwriters for the greatest showman,Benj Pasek,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following: The Greatest Showman is the greatest showman in the history of American show business. The answer is the answer to 'I Don't",0.0,0.0,0.0,neutral,0,0.18353483080863953,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. The answer is not explicitly stated but the context can be inferred by using the following:Context:The Greatest Showman is the greatest showman in the history of American entertainment. The",0.0,0.0,0.0,neutral,0,0.3025812804698944
269,who plays dylan in now you see me,Mark Ruffalo,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. Answer the answer using ONLY The context below and say 'Yes I do know'.Answer the Question using ONLYThe Context:Context:Context",0.0,0.0,0.0,neutral,0,0.35277801752090454,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as an inference for the answer to the question.Context: <Tr> <Th colspan=""2""> Now You See",0.0,0.0,0.0,neutral,0,0.342930406332016
270,where was the ark of the covenant taken,Kiriath-Jearim,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be answered until the next question is answered by the person who answers the question.Context: <P>",0.0,0.0,0.0,neutral,0,0.13674084842205048,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a basis for the rest of the article. If it is not directly stated, it will not be used.Context:",0.0,0.0,0.0,neutral,0,0.4281770586967468
271,harrow on the hill height above sea level,124 metres (408 ft),True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Question: What is the height of the highest natural points in Greater London, England. These are the 21 peaks at least 100 metres high. One is an isolated hill, a kn",0.0,0.03636363636363636,0.0,neutral,0,0.052194613963365555,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question: What is the highest natural point in Greater London, England, United States, and where are the 21 peaks at least 100 metres ( 1640 feet ) above sea level",0.0,0.037037037037037035,0.0,neutral,0,0.14356090128421783
272,who plays hitler in man in the high castle,Wolf Muser,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. Answer the answer using ONLY The context below and say'I don't want to know'.Answer the Question Using ONLY The Context below:",0.0,0.0,0.0,entailment,1,0.5140306949615479,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Harry Potter character </Td> </Tr> <Tr> Last appearance </Th> <Th> Throwelwald </T",0.0,0.0,0.0,neutral,0,0.09756648540496826
273,lowest city below sea level in the world,"Jericho, West Bank",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I have no idea'. </P> <P> The following table lists the highest and lowest temperatures",0.0,0.0,0.0,neutral,0,0.05713614448904991,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The following is a list of the highest and lowest temperatures in each state in the United States, in both Fahrenheit and Celsius during the past two centuries. </P> <P",0.0,0.0,0.0,neutral,0,0.2751835882663727
274,who all did lebron play in the finals,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> <Tr> <Tr><Td> LeBron James ( Cleveland Cavaliers ) </Td > <TD colspan ""2""> </",,,,neutral,0,0.031358517706394196,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> <Tr><Td> LeBron James ( LeBron James ) </Td) </TD> </Tr> </",,,,neutral,0,0.11088400334119797
275,who voiced jack in rise of the guardians,Chris Pine,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Theatrical release poster </Td> </Tr> <Tr> Created by </Th> <Th colspan ""2""> <",0.0,0.0,1.0,neutral,0,0.018257716670632362,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Theatrical release poster </Td> </Tr> <Tr> Created by </Th> <Th colspan ""2"">",0.0,0.0,1.0,neutral,0,0.08434910327196121
276,what led to the formation of the 54th massachusetts regiment,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> The 54th Massachusetts at the Second Battle of Fort Wagner, July 18, 1863 </Td> </Tr> (Tr>",,,,neutral,0,0.02940434031188488,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> The 54th Massachusetts at the Second Battle of Fort Wagner, July 18, 1863 </Td> </Tr> <Tr> (",,,,neutral,0,0.10259709507226944
277,what type of hybrid is the ford fusion,gasoline-electric,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Ford Fusion Hybrid </Th> </Tr> </Td> <Table> <Tr><Tr> (Th colspan",0.0,0.0,0.0,neutral,0,0.027684276923537254,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Ford Fusion Hybrid </Td> </Tr> (Context: ""Ford Fusion Hybrid"" ) is the name of the",0.0,0.0,0.0,neutral,0,0.1529211401939392
278,who speaks in the poem song by james joyce,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' and that will be the answer to the question. </P> <P>",,,,neutral,0,0.062626913189888,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a basis for the rest of the article. If it is not directly stated, it will not be used in the article",,,,neutral,0,0.4259389638900757
279,write a short note on tdma & cdma,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The following is a short note on tdma & cdma: [REDACTED]Question:What is the Public Health Service Act?Answer: <Tr> <Td colspan",,,,neutral,0,0.0783400908112526,"Answer the question as best as you can using the context below.Context:If the answer is not explicitly stated, make the best possible inference.Example:Context:Example: Example:Example 1:Example 2:Example 3: Example 2: Example 3:Example 4: Example 5: Example 1: Example",,,,neutral,0,0.28710970282554626
280,how many states is there in united states,50,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be answered. </Td> <Table> Geography of The United States <Tr> <Tr",0.0,0.0,1.0,contradiction,0,0.05684160068631172,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, the answer will be the same as it is in the previous question.Context: <Table> Geography",0.0,0.0,1.0,contradiction,0,0.27665314078330994
281,what is the first harry potter book called in england,Harry Potter and the Philosopher's Stone,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. This is the context of the question that is being asked. This is what the context is used to answer the question. <Tr> <Th colspan=""2""> Harry Potter",0.0,0.1111111111111111,0.0,entailment,1,0.34301620721817017,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The following is a list of all the books that have been published in the English language since the beginning of the 20th century. <Tr> <Th colspan=""2",0.0,0.03508771929824561,0.0,neutral,0,0.10378587990999222
282,when did montgomery ward's go out of business,2001,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> <Tr> <Th> Name </Td> <Table> Montgomery Ward < Tr> <Tt colspan""2""> Montgomery",0.0,0.0,1.0,neutral,0,0.03127008303999901,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> <Tr> <Th> Name </Td> Name, logo, name, name, brand, logo, name, and other",0.0,0.0,1.0,neutral,0,0.11967075616121292
283,who won series 7 of great british bake off,Candice Brown,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td> The Great British Bake Off ( series 7 ) </Th> </Tr> <Table> <Tr> (Th colspan=""2""> No. of episodes",0.0,0.0,0.0,neutral,0,0.06510233134031296,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td> <Tr> <Th colspan=""2""> The Great British Bake Off ( series 7 ) </Th> </Tr> (Table> ) <Tr",0.0,0.0,0.0,neutral,0,0.14502213895320892
284,who does the voice of special ed on crank yankers,Jim Florentine,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be contained in either the context or the context of the question.Context: <Ul> <Li>",0.0,0.0,0.0,contradiction,0,0.02538619004189968,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as an example of what is going on in the world of the show.Context:<Ul> <Li> Drew Allison",0.0,0.0,0.0,neutral,0,0.08390232175588608
285,hich of the article is related to constitutional amendments,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td> <Ul> <Li> I </Li> < Li> I < Li > I <Li > I </ Li> <L> I",,,,neutral,0,0.04060879722237587,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td> <Li> Preamble and Articles of the Constitution </Th> </Li> </Ul> </Tr> (Tr> ) <",,,,neutral,0,0.08811906725168228
286,according to the hierarchy of controls which of the following is least likely to fail,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I do not know' and the answer will not be contained in that context. The answer to the question will be `` I don't want to know'.",,,,contradiction,0,0.12727078795433044,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, do the best you can by using the following inference.Example: The Hardy -- Weinberg principle, also known as Weinberg equilibrium, model",,,,neutral,0,0.45118167996406555
287,what does the ministry of trade and industry do,directs the formulation of policies related to the development of trade and industry in Singapore,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P>Question:What does the United States government do?Answer:Question:what does the U.S. government do?Answer:The United States Government does not have",0.0,0.1111111111111111,0.0,neutral,0,0.025600610300898552,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question:what does the United States government do in relation to the Commonwealth of Nations?Answer:The United States Government is a voluntary association of 53 sovereign states. Nearly all of",0.0,0.18461538461538463,0.0,neutral,0,0.18133492767810822
288,what is the meaning of yanny and laurel,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> `` Jinx '' is a children's game with varying rules and penalties that occur when two people unintentionally speak the same word or phrase simultaneously. </",,,,contradiction,0,0.03459871560335159,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The following is a list of the most frequently used phrases in the United States Declaration of Independence.Context: <P> Jinx is a children's game with varying rules",,,,neutral,0,0.11142589896917343
289,who sings nothings gonna hurt you baby,Cigarettes After Sex,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> from the album McFadden & Whitehead </Th> </Tr> (Tr> #Tr> {Tr> Th colspan",0.0,0.0,0.0,neutral,0,0.050946444272994995,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> from the album McFadden & Whitehead </Td> </Tr> (Tr> #Tr> { Th colspan",0.0,0.0,0.0,neutral,0,0.12317916005849838
290,where in the bible does it talk about manna from heaven,Exodus 16:1–36,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the question will be answered using only the context above.Context: The Hebrew Bible, the Book of Exodus, the Hebrew Bible",0.0,0.039215686274509796,0.0,contradiction,0,0.06827826797962189,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, you will be able to infer the answer as best you can by using the following:Context: Hebrew Bible",0.0,0.0,0.0,contradiction,0,0.202079638838768
291,winds that blow predominantly from the northeast and the southeast are the,The trade winds,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I do not know' and the question will be answered using ONLY that context. </P> <P> The trade winds are the prevailing pattern of eas",0.0,0.11320754716981131,1.0,neutral,0,0.31668010354042053,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference. The following inference is used in the context of the question below.Context: The trade winds are the prevailing pattern",0.0,0.10526315789473684,1.0,entailment,1,0.6645331978797913
292,what was germany like between ww1 and ww2,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Table> <Tr> <Th> Territorial evolution of Germany in the 20th century </Th> </Tr> </P> <P> In the context of the",,,,neutral,0,0.07792972773313522,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Table> <Tr> <Th> Territorial evolution of Germany in the 20th century </Th> </Tr> </Td> <P> In the context",,,,neutral,0,0.21435734629631042
293,where did the term cold war come from,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be used as a substitute for the context of the question. The question should be answered using only the context",,,,entailment,1,0.9441198706626892,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:Context: Context: Context : Context :Context:Context : Context:Contexts: Contexts:Context is Contexts : ContextsContext:",,,,neutral,0,0.37798285484313965
294,where did agriculture develop in the americas about 7000 bp,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following. The answer is the answer to a question using only the context above.The Columbian Exchange was the widespread transfer of plants, animals,",,,,entailment,1,0.4377976655960083,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:The Columbian Exchange was the widespread transfer of people between continents and the exchange of ideas between the Americas and the Old World in the 15th and",,,,neutral,0,0.19504670798778534
295,explain the power and function of election commission of india,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using only the context above.Question: What is the Central Statistics Office ( CSO ) and what is the purpose of its activities in the country? Answer the question",,,,contradiction,0,0.09134110063314438,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question: What is the Central Statistics Office ( CSO ) and what is the purpose of its activities in the country?Question: Why is the CSO a governmental agency in",,,,neutral,0,0.24498188495635986
